timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1764116294.4898868,8388607,-29746,-8388608,55111,8388607,-86479,-8388608,-4167692
1764116294.4899938,8388607,-26099,-8388608,64802,8388607,-93914,-8388608,-4166329
1764116294.4901013,8388607,-22455,-8388608,73012,8388607,-96816,-8388608,-4166242
1764116294.4902081,8388607,-23856,-8388608,66854,8388607,-91726,-8388608,-4166177
1764116294.4903152,8388607,-31178,-8388608,54064,8388607,-85364,-8388608,-4165197
1764116294.490422,8388607,-20014,-8388608,64209,8388607,-97468,-8388608,-4164927
1764116294.4905293,8388607,-20684,-8388608,53246,8388607,-90687,-8388608,-4166278
1764116294.4906373,8388607,-29690,-8388608,49109,8388607,-83495,-8388608,-4166837
1764116294.4907448,8388607,-26637,-8388608,51743,8388607,-85260,-8388608,-4166502
1764116294.5516646,8388607,-35734,-8388608,47852,8388607,-83339,-8388608,-4167770
1764116294.551772,8388607,-26301,-8388608,61331,8388607,-86284,-8388608,-4166492
1764116294.5518792,8388607,-21239,-8388608,62972,8388607,-91345,-8388608,-4167021
1764116294.5519862,8388607,-24622,-8388608,56398,8388607,-90626,-8388608,-4167849
1764116294.552093,8388607,-33801,-8388608,53170,8388607,-85097,-8388608,-4168544
1764116294.5521998,8388607,-26864,-8388608,55859,8388607,-90696,-8388608,-4167714
1764116294.5523062,8388607,-29931,-8388608,52949,8388607,-91543,-8388608,-4168935
1764116294.552413,8388607,-31754,-8388608,54536,8388607,-86355,-8388608,-4168429
1764116294.5525205,8388607,-29871,-8388608,53830,8388607,-84438,-8388608,-4167879
1764116294.552627,8388607,-30300,-8388608,55126,8388607,-87438,-8388608,-4168560
1764116294.5527427,8388607,-24649,-8388608,61171,8388607,-92679,-8388608,-4168478
1764116294.5528507,8388607,-22835,-8388608,61721,8388607,-93692,-8388608,-4168015
1764116294.5529575,8388607,-28534,-8388608,55646,8388607,-88182,-8388608,-4169189
1764116294.5530655,8388607,-28924,-8388608,54428,8388607,-87486,-8388608,-4169946
1764116294.553173,8388607,-23750,-8388608,57053,8388607,-87248,-8388608,-4168191
1764116294.6141012,8388607,-26045,-8388608,58293,8388607,-93355,-8388608,-4168294
1764116294.6142101,8388607,-26319,-8388608,59704,8388607,-92495,-8388608,-4168717
1764116294.6143208,8388607,-29324,-8388608,67251,8388607,-91092,-8388608,-4168614
1764116294.614428,8388607,-32869,-8388608,69947,8388607,-87830,-8388608,-4169327
1764116294.6145353,8388607,-27076,-8388608,52242,8388607,-81597,-8388608,-4169379
1764116294.6146421,8388607,-25030,-8388608,51499,8388607,-84056,-8388608,-4168886
1764116294.6147492,8388607,-22696,-8388608,56526,8388607,-87984,-8388608,-4168616
1764116294.6148558,8388607,-31861,-8388608,54036,8388607,-88601,-8388608,-4169433
1764116294.614962,8388607,-30782,-8388608,49658,8388607,-87221,-8388608,-4169466
1764116294.6150692,8388607,-24502,-8388608,54501,8388607,-89411,-8388608,-4168690
1764116294.615176,8388607,-21769,-8388608,60126,8388607,-93314,-8388608,-4169007
1764116294.6152825,8388607,-28492,-8388608,63978,8388607,-92051,-8388608,-4169397
1764116294.6153893,8388607,-27498,-8388608,56566,8388607,-89751,-8388608,-4169545
